City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
23,Jamestown,US,2021-05-27 20:12:38,42.097,-79.2353,70.92,54,1,3.0
24,Mawlaik,MM,2021-05-27 20:12:38,23.6333,94.4167,78.22,82,49,1.12
25,Vila Velha,BR,2021-05-27 20:12:38,-20.3297,-40.2925,76.95,85,20,6.91
26,Kahului,US,2021-05-27 20:11:47,20.8947,-156.47,84.22,68,40,18.41
27,Muros,ES,2021-05-27 20:12:39,42.7762,-9.0603,68.5,78,98,9.33
28,Mantua,IT,2021-05-27 20:12:39,45.1667,10.7833,67.24,66,0,11.99
29,Saint-Pierre,RE,2021-05-27 20:12:39,-21.3393,55.4781,71.29,83,40,5.75
30,New Norfolk,AU,2021-05-27 20:12:40,-42.7826,147.0587,43.66,78,71,1.01
31,Jardim,BR,2021-05-27 20:10:18,-21.4803,-56.1381,88.09,39,100,5.84
32,Callaway,US,2021-05-27 20:12:40,30.153,-85.5699,87.91,66,1,7.0
33,Clyde River,CA,2021-05-27 20:12:41,70.4692,-68.5914,28.63,86,75,26.46
34,Talara,PE,2021-05-27 20:12:41,-4.5772,-81.2719,75.96,69,40,14.97
35,Awbari,LY,2021-05-27 20:12:41,26.5921,12.7805,92.28,10,10,12.15
36,Cartagena,CO,2021-05-27 20:11:18,10.3997,-75.5144,85.62,74,40,13.8
37,Yellowknife,CA,2021-05-27 20:12:42,62.456,-114.3525,58.32,46,12,1.99
38,Ushuaia,AR,2021-05-27 20:12:42,-54.8,-68.3,29.86,93,40,20.71
39,Kavaratti,IN,2021-05-27 20:12:42,10.5669,72.642,83.05,77,16,16.11
40,Mataura,NZ,2021-05-27 20:12:42,-46.1927,168.8643,43.65,99,100,1.7
41,Busselton,AU,2021-05-27 20:12:43,-33.65,115.3333,55.04,80,0,8.93
42,Turukhansk,RU,2021-05-27 20:12:43,65.8167,87.9833,36.61,97,100,11.25
43,Constantine,DZ,2021-05-27 20:12:43,36.365,6.6147,67.41,68,75,5.75
44,Hualmay,PE,2021-05-27 20:12:44,-11.0964,-77.6139,70.18,80,20,9.48
45,Bredasdorp,ZA,2021-05-27 20:12:44,-34.5322,20.0403,62.28,71,96,6.64
46,Punta Arenas,CL,2021-05-27 20:08:03,-53.15,-70.9167,35.71,51,75,14.97
47,Votkinsk,RU,2021-05-27 20:12:44,57.0486,53.9872,51.78,76,2,3.44
48,Hobart,AU,2021-05-27 20:09:18,-42.8794,147.3294,44.02,82,75,1.99
49,Avarua,CK,2021-05-27 20:10:16,-21.2078,-159.775,82.45,83,75,13.8
50,Fortuna,US,2021-05-27 20:12:45,40.5982,-124.1573,71.47,61,75,5.99
51,Ocampo,MX,2021-05-27 20:12:45,21.65,-101.5,81.28,19,7,10.09
52,Hilo,US,2021-05-27 20:12:45,19.7297,-155.09,81.81,66,20,9.22
53,Tilichiki,RU,2021-05-27 20:12:46,60.4667,166.1,33.08,97,100,3.44
54,Butaritari,KI,2021-05-27 20:12:46,3.0707,172.7902,83.44,79,88,20.45
55,Riyadh,SA,2021-05-27 20:12:46,24.6877,46.7219,95.05,8,0,4.61
56,Ribeira Grande,PT,2021-05-27 20:12:47,38.5167,-28.7,64.8,55,20,9.22
57,Manokwari,ID,2021-05-27 20:12:47,-0.8667,134.0833,78.48,76,38,3.18
58,Carnarvon,AU,2021-05-27 20:12:47,-24.8667,113.6333,64.47,82,82,4.61
59,Puerto Ayora,EC,2021-05-27 20:12:48,-0.7393,-90.3518,82.36,89,54,8.01
60,Bethel,US,2021-05-27 20:12:48,41.3712,-73.414,82.08,43,1,3.0
61,Klaksvik,FO,2021-05-27 20:12:48,62.2266,-6.589,45.52,85,86,15.12
62,Duvan,RU,2021-05-27 20:12:49,55.695,57.9024,48.11,75,0,4.29
63,Brookhaven,US,2021-05-27 20:07:58,31.5791,-90.4407,90.55,48,23,1.79
64,Kapaa,US,2021-05-27 20:12:49,22.0752,-159.319,81.12,75,75,5.01
65,Almeirim,BR,2021-05-27 20:11:07,-1.5233,-52.5817,84.49,75,59,4.81
66,Taoudenni,ML,2021-05-27 20:12:50,22.6783,-3.9836,103.28,13,67,10.49
67,Florianopolis,BR,2021-05-27 20:12:50,-27.6146,-48.5012,71.4,67,0,9.22
68,Cherskiy,RU,2021-05-27 20:12:50,68.75,161.3,54.95,25,87,12.21
69,Arraial Do Cabo,BR,2021-05-27 20:12:50,-22.9661,-42.0278,73.26,83,0,5.75
70,Sao Filipe,CV,2021-05-27 20:12:51,14.8961,-24.4956,73.04,79,1,9.53
71,Sibolga,ID,2021-05-27 20:12:51,1.7427,98.7792,77.16,89,94,2.46
72,Pevek,RU,2021-05-27 20:12:15,69.7008,170.3133,37.58,68,69,2.01
73,Salalah,OM,2021-05-27 20:12:52,17.0151,54.0924,82.49,89,0,2.3
74,Qaanaaq,GL,2021-05-27 20:12:52,77.484,-69.3632,37.11,81,100,5.14
75,Cabo San Lucas,MX,2021-05-27 20:10:20,22.8909,-109.9124,100.51,33,40,10.36
76,Makat,KZ,2021-05-27 20:12:52,47.6469,53.3463,80.2,39,100,12.75
77,Khani,GE,2021-05-27 20:12:53,41.9563,42.9566,56.77,79,7,4.5
78,Chapais,CA,2021-05-27 20:12:53,49.7834,-74.8492,37.18,45,100,15.9
79,Muriwai Beach,NZ,2021-05-27 20:12:53,-36.8167,174.45,51.35,75,99,6.31
80,Castro,BR,2021-05-27 20:12:54,-24.7911,-50.0119,67.89,71,46,3.71
81,Jalu,LY,2021-05-27 20:12:54,29.0331,21.5482,86.23,15,29,11.23
82,Ilulissat,GL,2021-05-27 20:10:27,69.2167,-51.1,57.22,28,47,21.85
83,Acapulco,MX,2021-05-27 20:10:58,16.8634,-99.8901,87.62,62,75,9.66
84,Mana,GF,2021-05-27 20:12:54,5.6592,-53.7767,75.18,93,100,6.04
85,Bardiyah,LY,2021-05-27 20:12:55,31.7561,25.0865,69.93,71,0,12.24
86,Thompson,CA,2021-05-27 20:11:50,55.7435,-97.8558,57.9,19,100,8.59
87,Chegdomyn,RU,2021-05-27 20:12:55,51.1167,133.0167,44.46,94,100,2.57
88,Tecoanapa,MX,2021-05-27 20:12:55,16.5167,-98.75,88.45,50,100,10.78
89,Bonavista,CA,2021-05-27 20:12:56,48.6499,-53.1147,48.79,99,100,18.41
90,Dudinka,RU,2021-05-27 20:12:56,69.4058,86.1778,14.54,95,20,8.55
91,Aljustrel,PT,2021-05-27 20:12:56,37.8776,-8.1652,63.12,47,100,8.1
92,Tasiilaq,GL,2021-05-27 20:12:57,65.6145,-37.6368,42.96,88,100,9.26
93,Khatanga,RU,2021-05-27 20:12:57,71.9667,102.5,23.32,91,100,6.33
94,Barrow,US,2021-05-27 20:12:57,71.2906,-156.7887,32.02,80,90,16.11
95,Souillac,MU,2021-05-27 20:12:57,-20.5167,57.5167,72.36,86,92,7.43
96,Kavieng,PG,2021-05-27 20:12:58,-2.5744,150.7967,81.61,82,100,14.5
97,Ancud,CL,2021-05-27 20:12:58,-41.8697,-73.8203,51.22,80,100,28.25
98,Touros,BR,2021-05-27 20:11:18,-5.1989,-35.4608,81.5,78,6,16.17
99,Bluff,NZ,2021-05-27 20:12:58,-46.6,168.3333,46.44,87,100,8.01
100,Paka,MY,2021-05-27 20:12:59,4.6374,103.4368,77.31,88,100,2.82
101,San Patricio,US,2021-05-27 20:10:15,28.017,-97.5169,90.32,63,35,17.49
102,Puerto Escondido,MX,2021-05-27 20:12:59,15.85,-97.0667,88.63,66,75,8.05
103,Okakarara,NA,2021-05-27 20:12:59,-20.5833,17.4333,57.65,39,1,6.08
104,Bani Walid,LY,2021-05-27 20:13:00,31.7566,13.9942,78.87,32,76,11.45
105,Sierra Vista,US,2021-05-27 20:09:15,31.5545,-110.3037,90.81,7,1,14.97
106,Baker City,US,2021-05-27 20:12:17,44.7749,-117.8344,74.91,38,20,19.57
107,Katsuura,JP,2021-05-27 20:11:43,35.1333,140.3,62.71,87,100,9.98
108,Doha,QA,2021-05-27 20:08:31,25.2867,51.5333,94.98,21,0,12.66
109,Axim,GH,2021-05-27 20:13:01,4.8699,-2.2405,81.18,82,71,8.84
110,Liverpool,GB,2021-05-27 20:10:38,53.4106,-2.9779,60.75,69,0,3.0
111,East London,ZA,2021-05-27 20:13:01,-33.0153,27.9116,65.77,71,48,13.85
112,Santa Flavia,IT,2021-05-27 20:13:01,38.085,13.5351,69.26,75,9,3.69
113,Ponta Do Sol,PT,2021-05-27 20:13:02,32.6667,-17.1,69.01,74,81,3.4
114,Tourlaville,FR,2021-05-27 20:13:02,49.6383,-1.5664,57.65,59,0,5.75
115,Vaini,TO,2021-05-27 20:13:03,-21.2,-175.2,75.36,73,20,8.05
116,Vestmannaeyjar,IS,2021-05-27 20:13:03,63.4427,-20.2734,45.86,75,38,29.21
117,Port-Gentil,GA,2021-05-27 20:13:03,-0.7193,8.7815,78.85,84,100,14.41
118,Baykit,RU,2021-05-27 20:13:03,61.67,96.37,43.72,54,100,7.7
119,Kununurra,AU,2021-05-27 20:13:04,-15.7667,128.7333,73.38,33,7,9.22
120,Asau,RO,2021-05-27 20:13:04,46.4333,26.4,61.39,100,100,3.71
121,Fereydun Kenar,IR,2021-05-27 20:10:08,36.6864,52.5225,68.23,79,0,9.24
122,Lebu,CL,2021-05-27 20:10:27,-37.6167,-73.65,56.32,82,1,10.04
123,Hasaki,JP,2021-05-27 20:09:01,35.7333,140.8333,59.29,83,100,2.15
124,Hutchinson,US,2021-05-27 20:09:10,38.0608,-97.9298,76.03,72,41,3.0
125,Hofn,IS,2021-05-27 20:13:05,64.2539,-15.2082,43.27,73,99,10.22
126,Alice Springs,AU,2021-05-27 20:13:05,-23.7,133.8833,33.35,75,90,6.6
127,Vestmanna,FO,2021-05-27 20:13:06,62.1564,-7.1664,43.72,81,81,13.29
128,Mwinilunga,ZM,2021-05-27 20:13:06,-11.7358,24.4293,55.47,52,0,4.52
129,Olinda,BR,2021-05-27 20:13:06,-8.0089,-34.8553,73.13,88,75,13.71
130,Talnakh,RU,2021-05-27 20:13:07,69.4865,88.3972,12.78,85,18,2.77
131,Bay Roberts,CA,2021-05-27 20:13:07,47.5999,-53.2648,57.51,93,100,11.99
132,Hithadhoo,MV,2021-05-27 20:13:07,-0.6,73.0833,82.63,78,100,18.39
133,Camacha,PT,2021-05-27 20:13:08,33.0833,-16.3333,65.53,68,40,13.8
134,Norman Wells,CA,2021-05-27 20:13:08,65.282,-126.8329,43.59,75,100,1.97
135,Dunhua,CN,2021-05-27 20:13:08,43.3725,128.2425,43.59,87,100,2.66
136,Atherton,GB,2021-05-27 20:13:08,53.5237,-2.4935,60.35,69,100,4.0
137,Syriam,MM,2021-05-27 20:13:09,16.7722,96.2378,78.91,94,40,3.36
138,Lieksa,FI,2021-05-27 20:13:09,63.3167,30.0167,44.28,91,13,0.96
139,Horki,BY,2021-05-27 20:13:09,54.2861,30.9842,55.45,80,97,5.23
140,Kilindoni,TZ,2021-05-27 20:13:10,-7.9139,39.6668,79.57,68,5,15.77
141,Yingkou,CN,2021-05-27 20:13:10,40.6648,122.2283,55.65,88,100,5.12
142,Iqaluit,CA,2021-05-27 20:13:10,63.7506,-68.5145,32.7,69,90,15.01
143,Angoche,MZ,2021-05-27 20:13:11,-16.2325,39.9086,71.29,82,72,7.63
144,Lavrentiya,RU,2021-05-27 20:13:11,65.5833,-171.0,33.39,93,7,8.48
145,General Roca,AR,2021-05-27 20:08:17,-39.0333,-67.5833,64.8,34,96,29.84
146,Zhigansk,RU,2021-05-27 20:13:12,66.7697,123.3711,46.33,71,12,17.58
147,Sitka,US,2021-05-27 20:13:12,57.0531,-135.33,48.09,71,90,6.91
148,Hermanus,ZA,2021-05-27 20:13:12,-34.4187,19.2345,62.8,72,77,12.71
149,Beringovskiy,RU,2021-05-27 20:13:12,63.05,179.3167,32.92,97,100,4.85
150,Mount Gambier,AU,2021-05-27 20:13:13,-37.8333,140.7667,51.64,79,94,7.72
151,Vanimo,PG,2021-05-27 20:13:13,-2.6741,141.3028,78.08,86,96,3.87
152,Grand Gaube,MU,2021-05-27 20:13:13,-20.0064,57.6608,72.37,79,5,5.01
153,Saldanha,ZA,2021-05-27 20:13:14,-33.0117,17.9442,57.76,89,87,10.36
154,Saedinenie,BG,2021-05-27 20:13:14,42.2667,24.55,65.95,88,90,1.28
155,Namibe,AO,2021-05-27 20:13:14,-15.1961,12.1522,72.97,76,0,2.68
156,Tabas,IR,2021-05-27 20:13:15,33.5959,56.9244,84.02,22,20,4.43
157,Half Moon Bay,US,2021-05-27 20:13:15,37.4636,-122.4286,80.49,61,1,9.4
158,Nkayi,CG,2021-05-27 20:13:15,-4.1841,13.2884,78.67,68,95,1.95
159,Provideniya,RU,2021-05-27 20:10:29,64.3833,-173.3,41.11,60,0,20.13
160,Hay River,CA,2021-05-27 20:13:16,60.8156,-115.7999,55.45,47,40,4.94
161,Inuvik,CA,2021-05-27 20:13:03,68.3499,-133.7218,34.72,58,100,10.18
162,Sanandaj,IR,2021-05-27 20:13:16,35.3144,46.9923,65.55,27,0,2.21
163,Mar Del Plata,AR,2021-05-27 20:13:16,-38.0023,-57.5575,69.01,60,0,11.99
164,Palmer,US,2021-05-27 20:13:17,42.1584,-72.3287,80.55,43,75,1.01
165,Arman,RU,2021-05-27 20:13:17,59.7,150.1667,42.75,87,100,2.91
166,Abaete,BR,2021-05-27 20:11:09,-19.16,-45.4458,80.94,42,82,3.89
167,Port Elizabeth,ZA,2021-05-27 20:13:17,-33.918,25.5701,58.1,72,97,11.9
168,Tuatapere,NZ,2021-05-27 20:13:18,-46.1333,167.6833,43.72,93,100,2.28
169,Yerbogachen,RU,2021-05-27 20:13:18,61.2767,108.0108,48.16,72,98,0.49
170,Atuona,PF,2021-05-27 20:13:18,-9.8,-139.0333,79.14,73,15,14.61
171,Pangai,TO,2021-05-27 20:13:19,-19.8,-174.35,76.51,68,9,8.14
172,Garbolovo,RU,2021-05-27 20:13:19,60.3413,30.4955,51.69,99,100,7.54
173,Stokmarknes,NO,2021-05-27 20:13:20,68.5646,14.9108,46.49,84,99,5.7
174,Yabelo,ET,2021-05-27 20:13:20,4.8833,38.0833,61.3,71,100,5.79
175,Mitsamiouli,KM,2021-05-27 20:13:20,-11.3847,43.2844,77.61,59,1,6.29
176,Ca Mau,VN,2021-05-27 20:13:21,9.1769,105.15,76.15,92,93,4.09
177,Umm Kaddadah,SD,2021-05-27 20:13:21,13.6017,26.6876,89.22,11,100,9.78
178,Marsh Harbour,BS,2021-05-27 20:13:21,26.5412,-77.0636,77.94,70,100,8.72
179,Ostrovnoy,RU,2021-05-27 20:13:21,68.0531,39.5131,42.42,51,100,19.95
180,Tiksi,RU,2021-05-27 20:13:22,71.6872,128.8694,34.23,94,100,5.53
181,Yulara,AU,2021-05-27 20:13:22,-25.2406,130.9889,42.64,70,100,6.91
182,Saint-Joseph,RE,2021-05-27 20:13:22,-21.3667,55.6167,70.21,79,52,4.94
183,Porto Novo,BJ,2021-05-27 20:13:23,6.4965,2.6036,81.68,80,90,8.5
184,Chekmagush,RU,2021-05-27 20:13:23,55.1319,54.6556,50.92,79,0,4.16
185,Codrington,AU,2021-05-27 20:13:23,-38.2667,141.9667,51.91,70,100,13.06
186,Ulcinj,ME,2021-05-27 20:13:24,41.9294,19.2244,66.42,75,3,0.72
187,Saskylakh,RU,2021-05-27 20:13:24,71.9167,114.0833,28.6,85,100,5.3
188,Srandakan,ID,2021-05-27 20:12:20,-7.9386,110.2506,76.5,90,24,4.63
189,Galle,LK,2021-05-27 20:10:09,6.0367,80.217,80.44,84,99,17.02
190,Fare,PF,2021-05-27 20:13:25,-16.7,-151.0167,80.33,68,33,9.15
191,Zheleznodorozhnyy,RU,2021-05-27 20:13:25,55.7503,38.0042,61.32,94,63,1.66
192,Luderitz,NA,2021-05-27 20:13:25,-26.6481,15.1594,59.32,72,8,8.19
193,Lucea,JM,2021-05-27 20:13:26,18.451,-78.1736,87.85,76,17,14.85
194,Upernavik,GL,2021-05-27 20:10:27,72.7868,-56.1549,35.42,97,62,4.76
195,Nalut,LY,2021-05-27 20:13:26,30.3333,10.85,89.4,15,58,12.26
196,Sawakin,SD,2021-05-27 20:13:26,19.1059,37.3321,88.92,44,0,4.0
197,Chuy,UY,2021-05-27 20:12:54,-33.6971,-53.4616,63.48,67,0,5.82
198,Coquimbo,CL,2021-05-27 20:13:27,-29.9533,-71.3436,56.93,82,0,4.34
199,Tautira,PF,2021-05-27 20:13:27,-17.7333,-149.15,84.22,72,0,7.25
200,Severo-Kurilsk,RU,2021-05-27 20:13:27,50.6789,156.125,38.98,88,91,9.44
201,Pedernales,DO,2021-05-27 20:13:28,18.0384,-71.744,85.05,67,28,3.27
202,Abnub,EG,2021-05-27 20:13:28,27.2696,31.1511,87.94,16,0,10.92
203,Starkville,US,2021-05-27 20:13:28,33.4504,-88.8184,90.79,54,68,2.33
204,Belousovka,KZ,2021-05-27 20:13:29,50.1339,82.5239,60.35,90,97,7.78
205,Dohar,BD,2021-05-27 20:13:29,23.5883,90.1469,85.98,88,98,11.74
206,Vrangel,RU,2021-05-27 20:13:29,42.7297,133.0839,48.7,96,88,3.31
207,Yuba City,US,2021-05-27 20:13:30,39.1405,-121.6169,87.69,30,1,6.91
208,Oranjestad,AW,2021-05-27 20:09:21,12.524,-70.027,85.95,72,40,7.0
209,Lompoc,US,2021-05-27 20:12:16,34.6391,-120.4579,78.01,68,1,17.27
210,Thinadhoo,MV,2021-05-27 20:13:30,0.5333,72.9333,84.56,71,85,20.45
211,Okato,NZ,2021-05-27 20:13:31,-39.2,173.8833,47.68,81,96,13.24
212,The Valley,AI,2021-05-27 20:13:31,18.217,-63.0578,83.1,74,40,11.5
213,Marawi,PH,2021-05-27 20:13:31,7.9986,124.2928,70.65,91,22,2.8
214,Husavik,IS,2021-05-27 20:13:32,66.0449,-17.3389,55.96,38,53,16.13
215,Cayenne,GF,2021-05-27 20:12:06,4.9333,-52.3333,78.84,88,75,3.0
216,Bambous Virieux,MU,2021-05-27 20:13:32,-20.3428,57.7575,72.21,87,46,8.61
217,Boende,CD,2021-05-27 20:13:32,-0.2167,20.8667,76.5,71,91,3.53
218,Eureka,US,2021-05-27 20:13:33,40.8021,-124.1637,65.19,78,100,5.01
219,Tevriz,RU,2021-05-27 20:13:33,57.509,72.4042,46.49,63,95,5.12
220,Svetlogorsk,BY,2021-05-27 20:13:33,52.6333,29.7333,58.28,87,100,2.66
221,Shu,KZ,2021-05-27 20:13:34,43.5983,73.7614,63.16,73,98,9.95
222,Batemans Bay,AU,2021-05-27 20:13:34,-35.7167,150.1833,53.91,71,20,8.08
223,Kruisfontein,ZA,2021-05-27 20:13:00,-34.0033,24.7314,55.89,79,100,6.8
224,Lobito,AO,2021-05-27 20:13:34,-12.3481,13.5456,76.86,76,0,4.61
225,Tocopilla,CL,2021-05-27 20:13:35,-22.092,-70.1979,70.25,65,90,4.23
226,Pisco,PE,2021-05-27 20:09:07,-13.7,-76.2167,64.45,94,90,5.75
227,San Policarpo,PH,2021-05-27 20:13:35,12.1791,125.5072,81.97,83,29,9.8
228,Uchiza,PE,2021-05-27 20:13:35,-8.4592,-76.4633,86.22,51,3,2.26
229,Labuhan,ID,2021-05-27 20:13:36,-6.8844,112.2051,78.15,86,16,7.74
230,Rocha,UY,2021-05-27 20:13:27,-34.4833,-54.3333,62.4,73,2,6.76
231,Las Cruces,US,2021-05-27 20:13:36,32.3123,-106.7783,93.06,9,1,5.99
232,Mareeba,AU,2021-05-27 20:13:36,-17.0,145.4333,65.12,93,53,1.57
233,Bereda,ES,2021-05-27 20:13:37,43.2686,-7.5406,61.14,66,100,3.13
234,Quesnel,CA,2021-05-27 20:13:37,52.9999,-122.5029,64.9,43,100,8.55
235,Gimli,CA,2021-05-27 20:13:37,50.6336,-96.9907,57.43,38,0,3.96
236,Lorengau,PG,2021-05-27 20:13:38,-2.0226,147.2712,78.66,85,100,5.23
237,Camabatela,AO,2021-05-27 20:13:38,-8.1881,15.375,62.06,56,85,3.42
238,Mandalgovi,MN,2021-05-27 20:13:38,45.7625,106.2708,48.34,37,100,16.71
239,Dikson,RU,2021-05-27 20:13:39,73.5069,80.5464,16.3,99,83,7.27
240,Aklavik,CA,2021-05-27 20:13:39,68.2191,-135.0107,33.46,63,100,11.68
241,Talcahuano,CL,2021-05-27 20:13:39,-36.7167,-73.1167,58.68,94,90,11.5
242,Birao,CF,2021-05-27 20:13:40,10.2849,22.7882,80.42,58,61,6.44
243,Kargopol,RU,2021-05-27 20:13:40,61.5071,38.9456,46.83,80,52,3.47
244,Mahebourg,MU,2021-05-27 20:13:40,-20.4081,57.7,72.25,87,53,8.25
245,Am Timan,TD,2021-05-27 20:13:41,11.0297,20.2827,87.28,42,44,6.44
246,Sola,VU,2021-05-27 20:13:41,-13.8833,167.55,77.22,62,86,9.93
247,Launceston,AU,2021-05-27 20:13:41,-41.45,147.1667,42.15,77,7,5.01
248,Kandrian,PG,2021-05-27 20:13:42,-6.2167,149.55,77.59,87,99,10.6
249,Caramoan,PH,2021-05-27 20:13:42,13.7707,123.8631,80.01,85,100,1.52
250,Nichinan,JP,2021-05-27 20:13:42,31.6,131.3667,64.76,90,100,6.64
251,Tres Pontas,BR,2021-05-27 20:13:43,-21.3667,-45.5125,73.51,59,72,4.52
252,Duekoue,CI,2021-05-27 20:13:43,6.7472,-7.3496,78.12,80,100,3.09
253,Fatehgarh,IN,2021-05-27 20:13:43,27.3667,79.6333,83.62,62,50,10.42
254,Ereymentau,KZ,2021-05-27 20:13:44,51.6199,73.1033,50.25,67,0,6.13
255,Okhotsk,RU,2021-05-27 20:13:44,59.3833,143.3,39.25,78,100,3.38
256,Tabuk,PH,2021-05-27 20:13:44,17.4189,121.4443,77.05,83,74,1.41
257,Tuktoyaktuk,CA,2021-05-27 20:13:45,69.4541,-133.0374,30.76,73,100,10.8
258,Barmer,IN,2021-05-27 20:13:45,25.75,71.3833,87.44,54,61,19.28
259,Jiayuguan,CN,2021-05-27 20:13:45,39.8167,98.3,68.31,18,97,10.18
260,Tomatlan,MX,2021-05-27 20:13:46,19.9333,-105.25,93.02,39,94,11.34
261,Esperance,AU,2021-05-27 20:10:31,-33.8667,121.9,57.69,49,13,16.44
262,Alenquer,BR,2021-05-27 20:13:46,-1.9417,-54.7383,89.94,59,73,0.29
263,Kerema,PG,2021-05-27 20:13:47,-7.9631,145.7785,75.85,88,100,3.44
264,Ubinskoye,RU,2021-05-27 20:13:47,55.3068,79.6802,46.42,52,100,16.35
265,Moron,AR,2021-05-27 20:09:10,-34.6534,-58.6198,71.49,56,21,6.6
266,Bulgan,MN,2021-05-27 20:13:47,48.8125,103.5347,49.87,59,19,4.74
267,Blackfoot,US,2021-05-27 20:09:18,43.1905,-112.345,73.18,28,77,9.06
268,Comodoro Rivadavia,AR,2021-05-27 20:13:48,-45.8667,-67.5,55.0,46,89,19.84
269,Chingirlau,KZ,2021-05-27 20:13:48,51.095,54.0814,65.3,55,68,10.87
270,Airai,TL,2021-05-27 20:13:48,-8.9266,125.4092,54.86,88,76,4.18
271,Barao De Melgaco,BR,2021-05-27 20:13:49,-16.1944,-55.9675,93.72,29,57,4.34
272,College,US,2021-05-27 20:13:49,64.8569,-147.8028,57.52,47,75,9.22
273,Adrar,MR,2021-05-27 20:08:56,20.5022,-10.0711,98.42,13,59,6.51
274,Zabkowice Slaskie,PL,2021-05-27 20:13:49,50.5897,16.8124,53.44,85,81,4.21
275,Pratapgarh,IN,2021-05-27 20:13:50,24.0333,74.7833,84.0,61,14,18.48
276,Kaputa,ZM,2021-05-27 20:13:50,-8.4689,29.6619,66.96,67,4,3.6
277,Pangnirtung,CA,2021-05-27 20:13:50,66.1451,-65.7125,33.55,92,65,2.04
278,Billere,FR,2021-05-27 20:13:51,43.3,-0.4,72.14,56,0,4.61
279,Cururupu,BR,2021-05-27 20:13:51,-1.8283,-44.8683,83.35,68,26,5.17
280,Georgetown,MY,2021-05-27 20:09:09,5.4112,100.3354,79.9,86,20,3.96
281,San Ignacio,BZ,2021-05-27 20:13:51,17.1561,-89.0714,91.54,49,75,10.11
282,Portmore,JM,2021-05-27 20:10:30,17.9702,-76.8672,85.01,81,38,9.37
283,Omboue,GA,2021-05-27 20:13:52,-1.5746,9.2618,76.53,90,86,6.89
284,Klyuchi,RU,2021-05-27 20:13:52,52.2667,79.1667,53.46,58,0,14.41
285,Corn Island,NI,2021-05-27 20:13:52,12.1694,-83.0418,82.26,81,100,18.07
286,Roma,US,2021-05-27 20:13:53,43.2128,-75.4557,66.38,53,20,4.0
287,Zhangye,CN,2021-05-27 20:13:53,38.9342,100.4517,65.21,24,79,6.17
288,Narsaq,GL,2021-05-27 20:13:53,60.9167,-46.05,55.62,48,9,6.24
289,Caxito,AO,2021-05-27 20:13:54,-8.5785,13.6643,70.75,96,81,1.43
290,Waingapu,ID,2021-05-27 20:13:54,-9.6567,120.2641,78.1,83,17,18.19
291,Valle De Allende,MX,2021-05-27 20:13:54,26.9333,-105.4,92.71,13,82,6.51
292,Bengkulu,ID,2021-05-27 20:13:55,-3.8004,102.2655,77.31,89,100,4.76
293,Kodiak,US,2021-05-27 20:13:55,57.79,-152.4072,47.71,76,1,9.22
294,Alta Floresta,BR,2021-05-27 20:13:55,-9.8756,-56.0861,85.23,64,8,3.87
295,Manyana,BW,2021-05-27 20:13:56,-23.4,21.7167,57.83,29,1,4.61
296,Lincoln,US,2021-05-27 20:13:56,40.8,-96.667,71.65,78,90,5.01
